Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-04-30,169.86488342285156,170.99281727965172,167.0402687259744,170.61368155033583,53875900
2020-05-01,165.466796875,169.3245532026523,164.93598675176287,166.63265266160045,39370500
2020-05-04,169.51417541503906,169.66583549891993,164.73699847760517,165.39101993412743,30372900
2020-05-05,171.33399963378906,174.0732957690794,170.51884501586025,171.2013007175261,36839200
2020-05-06,173.02117919921875,174.59461955013938,172.15864346792125,172.58517466921734,32139300
2020-05-07,174.0259552001953,174.92641337480944,173.05914032044407,174.5662243197236,28316000
2020-05-08,175.049560546875,175.35288057989348,173.79840156841175,175.33391946205603,30877800
2020-05-11,177.00218200683594,177.73201884699927,173.31503217434738,173.5993766766979,30892700
2020-05-12,172.99273681640625,177.28651200785853,172.79369568104167,177.05903642458475,32038200
2020-05-13,170.37664794921875,174.45242044507359,167.3340321839716,173.03064035092157,44711500
2020-05-14,171.11605834960938,171.26771844026905,166.5189612853163,168.2819700657037,41873900
2020-05-15,173.60887145996094,177.30549477035595,167.77008972494357,169.7226658562342,46610400
2020-05-18,175.2676239013672,176.49034876011717,174.3671658161669,176.06381750534854,35264500
